seed,team,map_mode,command_mode,stress,stress_family,mission_profile,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,max_fragmentation,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
823619956,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,53,44,1,53,12,11,2.0,1,0.0,0.0,71.07624272136809,0.10968555975519767,0.07897360302374232,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005655483355216449,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7055555555555555,0.5014292738400106,0.55,72.80889872264903,1,1
823620965,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,57,45,1,57,11,11,2.0,1,0.08333333333333333,0.08333333333333333,74.29628001876034,0.11155597600414466,0.08255142224306705,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007273750313319914,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.4929273817993425,0.55,70.83431667852412,0,1
823621974,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,56,43,1,56,12,11,2.0,1,0.0,0.0,74.47984586050023,0.10888866353874303,0.0827553842894447,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015487273621196927,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5050515293693498,0.55,72.59294363339312,1,1
823622983,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,56,46,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,107.94264135386658,0.16606560208287166,0.11993626817096287,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033409557520927067,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.24515635416876513,0.30000000000000004,62.95441118058495,0,1
823623992,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,54,45,1,54,11,10,2.0,1,0.08333333333333333,0.08333333333333333,84.86050111007225,0.1346992081112258,0.09428944567785806,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007931135598271574,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.7,0.387730872221701,0.5,67.1282322111038,0,1
823625001,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,56,44,1,56,11,11,2.0,1,0.08333333333333333,0.08333333333333333,76.7373630185639,0.11284906326259396,0.08526373668729322,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016097193059263287,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6888888888888889,0.48704971244275475,0.6,71.34091819642077,0,1
823626010,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,57,45,1,57,12,11,2.0,1,0.0,0.0,105.1119679526454,0.15102294246069742,0.11679107550293934,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004203285369237684,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.3135320797241027,0.35,67.82278244947076,0,1
823627019,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,58,44,1,58,12,11,2.0,1,0.0,0.0,91.18472005266986,0.1287919774755224,0.10131635561407762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506250007143165,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.4145819205658072,1.0,75.64859133236574,1,0
823628028,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,54,45,1,54,12,11,2.0,1,0.0,0.0,81.63631321800703,0.12369138366364701,0.09070701468667448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012931964222979034,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.43776643789251357,1.0,76.32873013049517,1,0
823629037,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,57,44,1,57,12,12,2.0,2,0.0,0.0,89.12670557562406,0.12805561145922997,0.09902967286180452,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000780856367407038,0.0,0.0,12.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.417929038821682,0.5,81.78433987683688,1,1
823630046,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,57,46,1,57,12,12,2.0,2,0.0,0.0,103.90193535888733,0.1492843898834588,0.11544659484320814,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041062840312992505,0.0,0.0,12.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.3214345914388237,0.30000000000000004,78.43341761347688,0,1
823631055,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,54,44,1,54,12,11,2.0,1,0.0,0.0,72.39007275330616,0.10968192841410024,0.08043341417034018,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001735204448354294,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.501445779935908,0.55,72.72024091910271,1,1
823632064,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,56,45,1,56,12,11,2.0,1,0.0,0.0,91.98616846122238,0.13448270242868768,0.10220685384580264,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005589963158334563,0.0,0.0,12.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.3887149889605106,0.5,70.46423206766937,1,1
823633073,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,57,45,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,73.20973563919298,0.1112609964121474,0.08134415071021443,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013234817714801977,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.4942681981266027,0.55,68.85308810710578,0,1
823634082,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,54,44,1,54,12,12,2.0,2,0.0,0.0,66.57413554514024,0.10086990234112157,0.07397126171682249,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017360981171158864,0.0,0.0,12.0,181,0,12.0,1.0,1.0,1.0,0.7,0.5415004439039929,0.6,84.78100621465589,1,1
823635091,no_relay_hetero,delayed,autonomous,degraded,degraded,full_delivery,1,58,46,1,58,10,10,2.0,2,0.16666666666666666,0.16666666666666666,94.1983653638206,0.14881258351314472,0.10466485040424511,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027401836024568693,0.0,0.0,12.0,181,0,12.0,0.8333333333333334,0.8333333333333334,1.0,0.6777777777777778,0.3235791658493422,0.30000000000000004,71.37455276633524,0,1
