seed,team,map_mode,command_mode,stress,stress_family,mission_profile,policy,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,fragmentation_mean,max_fragmentation,lambda2_ctrl_mean,lambda2_ctrl_min,lambda2_ctrl_final,lambda2_post_mean,lambda2_per_alive_mean,lambda2_ctrl_n_steps,eigengap_mean,eigengap_min,eigengap_p01,lambda2_low_population_steps,lambda2_degenerate_steps,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
1034194337,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,55,45,1,55,11,11,2.0,2,0.0833333333333333,0.0833333333333333,70.95919571802831,0.1113959116452563,0.0788435507978092,9,0.0,0.0,0.0,8.368425264291796,4.184522018630547,9.637679481125144,8.368425264291796,0.7286998398061855,56,0.9153641015805366,0.0608905637302381,0.0744672501253966,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001201966308424,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6944444444444444,0.49365494706701685,0.55,80.02228037004934,1,1
1034195346,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,53,45,1,53,11,10,2.0,1,0.0833333333333333,0.0833333333333333,77.8670446461955,0.1214774487460148,0.0865189384957727,9,0.0,0.0,0.0,9.561726598388743,7.089363896895756,8.35769639045241,9.547739027490763,0.8032572761184597,54,0.7228090601881468,0.1620834461593787,0.1687865279037305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008415946043197,0.0,0.0,8.222222222222221,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.7055555555555555,0.4478297784272055,0.55,68.55850578686977,1,1
1034196355,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,55,46,1,55,10,9,2.0,1,0.1666666666666666,0.1666666666666666,63.823766396385615,0.1076286111237531,0.070915295995984,8,0.0,0.0,0.0,8.560979216790228,5.544740775555558,8.287716802751996,8.547041046253748,0.7998144254598516,56,0.6246816775023343,0.0287886440949893,0.0348411849872714,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004736110967943,0.0,0.0,9.0,181,0,12.0,0.75,0.8333333333333334,0.5,0.6944444444444444,0.5107790403465768,0.6,66.26201767596318,0,1
1034197364,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,59,53,1,59,9,9,2.0,2,0.25,0.25,97.78664286203356,0.1608332941809762,0.1086518254022595,15,0.0,0.0,0.0,8.300794950940599,4.985240724313684,7.902628237465356,8.271090472717454,0.8079155157391184,60,0.7253705921769441,0.0212306621197022,0.0344699442703607,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019493690984495,0.0,0.0,8.566666666666666,181,0,12.0,0.75,0.75,1.0,0.6722222222222223,0.2689395719046537,0.25,66.5207095622207,0,1
1034198373,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,57,46,1,57,10,9,2.0,1,0.1666666666666666,0.1666666666666666,92.09365740155964,0.1438963396899369,0.1023262860017329,13,0.0,0.0,0.0,8.250305319963164,5.921692988367576,8.240549070695376,8.225558065660678,0.7433010389461301,58,0.9749021795300282,0.5054618881016442,0.5077920306271141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000345156129737,0.0,0.0,8.206896551724139,181,0,12.0,0.75,0.8333333333333334,0.5,0.6833333333333333,0.345925728682105,0.35,61.27629353488282,0,1
1034199382,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,54,44,1,54,11,9,2.0,1,0.0833333333333333,0.0833333333333333,68.35448617732447,0.1126103561405675,0.075949429085916,9,0.0,0.0,0.0,8.400189597354737,6.004515737739885,8.295590396576722,8.38308125006302,0.7592894733491977,55,0.8713692257571417,0.03558385005425,0.0615661612253692,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008650817949152,0.0,0.0,8.0,181,0,12.0,0.75,0.9166666666666666,0.5,0.7,0.48813474481560226,0.55,67.03388642741844,1,1
1034200391,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,53,46,1,53,12,9,2.0,1,0.0,0.0,92.766953100383,0.1431588782413317,0.1030743923337588,11,0.0,0.0,0.0,9.753201331596587,7.569637156138079,9.69650070978648,9.753201331596587,0.812766777633049,54,0.6195356181514422,0.1758710958301819,0.1766256965600783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004363969988864,0.0,0.0,8.0,181,0,12.0,0.75,1.0,0.5,0.7055555555555555,0.3492778261757651,0.44999999999999996,65.6787784553496,0,1
1034201400,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,55,44,1,55,11,11,2.0,1,0.0833333333333333,0.0833333333333333,75.51953220574268,0.1149460155338549,0.083910591339714,8,0.0,0.0,0.0,9.30324895437498,6.098314160259498,9.663084703156944,9.298859440782268,0.7899747173605495,56,0.775483041747534,0.161467388080311,0.2013737554393909,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334737111212,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.4775181112097504,0.6,71.2963646680476,1,1
1034202409,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,55,45,1,55,12,11,2.0,1,0.0,0.0,68.77864982200798,0.1023491812827499,0.0764207220244533,7,0.0,0.0,0.0,8.656279080930243,4.871211969151961,10.377724278650629,8.656279080930243,0.7213565900775203,56,1.4341747514251324,0.1117618139443372,0.1193604877845141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005629421932069,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5347764487147731,0.65,74.09798139311792,1,1
1034203418,balanced_hetero,delayed,autonomous,degraded,degraded,full_delivery,s1_lambda2,1,54,46,1,54,11,10,2.0,1,0.0833333333333333,0.0833333333333333,77.22044729065956,0.1272165523734095,0.0858004969896217,10,0.0,0.0,0.0,9.063477528297264,7.222057049695485,9.308667062323057,9.04636939937198,0.8192573168226186,55,0.8299379259869893,0.0701207965475223,0.140219733057837,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005535012273914,0.0,0.0,8.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.7,0.42174294375722954,0.5,67.60440121260122,1,1
